id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kode_kelurahan_desa;koperasi;no badan hukum;tanggal badan hukum;email;website;aktif;ketua;bentuk koperasi;jenis koperasi;kelompok koperasi;sektor usaha;klasifikasi;kesehatan;anggota pria;anggota wanita;tahun ind usaha;bulan;tahun
5969;15;JAMBI;1571;157105;1571051004;Koperasi Sumber Baru;22/BH/VIII/00;05/08/2000;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
5970;15;JAMBI;1571;157105;1571051001;Koperasi Pegawai Negeri Praja;16/BH/KDK.56/IV/98;18/09/1998;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5971;15;JAMBI;1571;157105;1504022013;Koperasi Saadaturaden;16/BH/V/97;05/05/1997;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
5972;15;JAMBI;1571;157105;1504022013;Koperasi Sejahtera;710/BH/V/86;05/05/1986;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5973;15;JAMBI;1571;157105;1571051001;Koperasi SLTPN 3;621/BH/XII/84;12/12/1984;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Koppontren;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
5974;15;JAMBI;1571;157105;1571051003;Koperasi SMUN 7;867/BH/IX/89;09/09/1989;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5975;15;JAMBI;1571;157105;1571051006;Koperasi Karyawan Tanjung Johor TJWI;891/BH/V/90;25/05/1990;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5976;15;JAMBI;1571;157105;1571051002;Koperasi Unit Desa Pelayangan;288.A/BH/XV;07/07/1992;-;-;FALSE;ABDIANTO;Primer Kabupaten/Kota;Produsen;KUD;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5977;15;JAMBI;1571;157105;1571051002;Usaha Simpan Pinjam Koperasi Batik Kajang Lako;06/BH/KWK/IV/1997;04/04/1997;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
5978;15;JAMBI;1571;157105;1571051005;Koperasi Pegawai Negeri SMPN 13 Jambi;499/BH/1982;06/04/1982;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5979;15;JAMBI;1571;157105;1571051002;Koperasi Mitra Kencana;09/BH/DISPERINDAGKOP/IV/2004;05/04/2004;-;-;FALSE;SAYUTI;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5980;15;JAMBI;1571;157105;0;Koperasi Kajang Lako;08/BH/KWK.5/IV/1997;04/03/1997;-;-;TRUE;HJ. JURIATI;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
5981;15;JAMBI;1571;157105;0;Koperasi Pondok Pesantren Nurul Iman;49/BH/KWK.5/IX/1996;23/10/1996;-;-;FALSE;H. ISMAIL YUSUF;Primer Kabupaten/Kota;Konsumen;Koppontren;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
5982;15;JAMBI;1571;157105;1571051002;Koperasi Gentala Arasy;10/BH/VI.10/DISKOPDANUMKM/IV/2015;19/06/2015;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;40;-;AGUSTUS;2023
5983;15;JAMBI;1571;157105;1571051005;Koperasi Sekintang Dayo;46/BH/KDK.56/XII/1998;03/12/1998;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5984;15;JAMBI;1571;157103;1505112002;Koperasi Bina Insan Bahari;527/BH/IX/96;09/09/1996;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Profesi;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
5985;15;JAMBI;1571;157103;1571031001;Koperasi Bina Sejahtera;22/BH/V/96;05/05/1996;-;-;TRUE;-;Primer Kabupaten/Kota;Jasa;Kop. Angkutan Darat;TRANSPORTASI DAN PERGUDANGAN;-;-;0;0;-;AGUSTUS;2023
5986;15;JAMBI;1571;157103;1571031001;Koperasi Karyawan Budi Asih;453/BH/II/83;02/02/1983;-;-;TRUE;BASUKI;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA KEUANGAN DAN ASURANSI;-;-;130;22;-;AGUSTUS;2023
5987;15;JAMBI;1571;157103;1571031006;Koperasi Budi Sari;36/BH/IX/96;09/09/1996;-;-;FALSE;-;Primer Kabupaten/Kota;Jasa;Kop. Angkutan Darat;TRANSPORTASI DAN PERGUDANGAN;-;-;0;0;-;AGUSTUS;2023
5988;15;JAMBI;1571;157103;1571111002;Koperasi Dikbud Cam Jambi Timur;708/BH/V/86;05/05/1986;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Mahasiswa;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
5989;15;JAMBI;1571;157103;1571031002;Koperasi Bina Usaha;93/BH/KDK.56/VIII/99;20/08/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
5990;15;JAMBI;1571;157103;1571031002;Koperasi Jaya Bersama;108/BH/XI/99;11/11/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5991;15;JAMBI;1571;157103;1571031002;Koperasi Lumbung Cempaka;87/BH/KDK.56/VII/99;30/07/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
5992;15;JAMBI;1571;157103;1571031008;Koperasi Pengusaha Muda Mandiri;2/BH/VII/98;07/07/1998;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Nelayan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
5993;15;JAMBI;1571;157103;1571111002;Koperasi Sinar Tani;85/BH/VII/99;07/07/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5994;15;JAMBI;1571;157103;0;Koperasi Karya Makmur Kota Jambi;08/BH/KDK.56/VII/2001;07/07/2001;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
5995;15;JAMBI;1571;157103;1571031010;Koperasi Kopkal Tri Sakti;1000/BH/VI/92;06/06/1992;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5996;15;JAMBI;1571;157103;1571031008;Koperasi Kopti;537/BH/II/82;02/02/1982;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5997;15;JAMBI;1571;157103;0;Koperasi Pegawai Negeri Republik Indonesia SMAN 2 Kota Jambi;669/BH/X5/1985;01/01/1985;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
5998;15;JAMBI;1571;157103;1571031006;Koperasi Patra II;53/BH/XI/96;11/11/1996;kopkarpatra2@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Mahasiswa;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
5999;15;JAMBI;1571;157103;1571031010;Koperasi Sadar;450/BH/VIII/81;08/08/1981;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6000;15;JAMBI;1571;157103;1571031010;Koperasi Setia Kawan;37/BH/X/02;10/10/2002;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
6001;15;JAMBI;1571;157103;0;Koperasi SLTPN 2;10/BH/V/96;05/05/1996;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6002;15;JAMBI;1571;157103;1571031006;Koperasi Tirta Marga Cipta PU;107/BH/II/94;02/02/1994;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6003;15;JAMBI;1571;157103;1571111002;Koperasi Tri Dadi;522/BH/XI/82;11/11/1982;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6004;15;JAMBI;1571;157103;1571031005;Koperasi Wanita Mandiri;01/Kopwan/An/M/IV/2008;14/04/2008;-;-;FALSE;TRI MURTI;Primer Kabupaten/Kota;Konsumen;Kop. Wanita;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
6005;15;JAMBI;1571;157103;1571031008;Koperasi Forum RT;07/BH/VI.10/DISKOPDANUMKM/V/2011;04/05/2011;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6006;15;JAMBI;1571;157103;1571031002;Koperasi Sedia Mandiri;12/BH/VI.10/DISPERINDAGKOP/V/2008;05/05/2008;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6007;15;JAMBI;1571;157103;1571031002;Koperasi Teladan Jaya;03/BH/VI.10/DISKOPDANUMKM/II/2009;25/02/2009;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6008;15;JAMBI;1571;157103;1571031010;Koperasi Simpan Pinjam Keluarga Kecamatan Jambi Timur;14/BH/DISPERINDAGKOP/V/2004;10/05/2004;-;-;TRUE;AMPUN HAYATI;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6009;15;JAMBI;1571;157103;1571031008;Koperasi Keluarga Mandiri;03/BH/DISPERINDAGKOP/I/2004;21/01/2004;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6010;15;JAMBI;1571;157103;1571031008;Koperasi Muamallah;23/BH/DISPERINDAGKOP/IX/2002;24/09/2002;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6011;15;JAMBI;1571;157103;1505102009;Koperasi Baitul Maal Wattamwil Assadah;25/BH/VI.10/DISKOP-UMKM/IX/2009;24/11/2009;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6012;15;JAMBI;1571;157103;1571031005;Koperasi Tani Harapan Maju;96/BH/KDK.56/IX/1999;10/09/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
6013;15;JAMBI;1571;157103;1571031003;Koperasi Pandai Besi;37/BH/KDK.56/IV/1999;06/04/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
6014;15;JAMBI;1571;157103;1507112005;Koperasi Pegawai Negeri Teknologi;453/BH/XV;13/07/1981;-;-;TRUE;SYAMSUL BAHRI;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6015;15;JAMBI;1571;157103;1571031005;Koperasi Pegawai Negeri SMPN 14 Kota Jambi;1051/BH/XV/1993;27/07/1993;-;-;TRUE;ELFAHMI ABDULLAH, S.PD;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6016;15;JAMBI;1571;157103;1571031001;Koperasi Insyaf;965/BH/XV;17/02/1994;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6017;15;JAMBI;1571;157103;1571031002;Primer Koperasi Kartika Yonif 142 Ksatria Jaya;338/BH/XV/76;28/04/1976;-;-;TRUE;-;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6018;15;JAMBI;1571;157103;1571031002;KPN SMPN 12 Kota Jambi;10/BH/KWK.5/V/1997;02/01/1997;yunim0707@gmail.com;-;TRUE;KASNO ARIANTO, S.PD;Primer Kabupaten/Kota;Produsen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;12;23;2021;AGUSTUS;2023
6019;15;JAMBI;1571;157103;1571031002;Koperasi Eldewis;17/BH/V/01;05/05/2001;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6020;15;JAMBI;1571;157103;1571031003;KOPERASI KONSUMEN TRIDHARMA WIRA BHAKTI;238/BH/XV;04/04/1973;tridarmawirakti@gmail.com;-;TRUE;AGUS RUHYADI;Primer Kabupaten/Kota;Konsumen;Kop. Kepolisian;Perdagangan Eceran Alat Tulis Menulis Dan Gambar;-;-;500;422;2021;AGUSTUS;2023
6021;15;JAMBI;1571;157103;1571031003;KOPKAL Pedagang KaLima dan Asongan;42/BH/IV/99;07/04/1999;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
6022;15;JAMBI;1571;157103;1571031003;Koperasi Keluarga;289/BH/XV;12/12/1971;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Wanita;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
6023;15;JAMBI;1571;157103;1571031003;Koperasi Wanita Flamboyan;18/BH/VI.10/Diskop-UMKM/VII/2009;29/07/2009;kopwanflamboyan@gmail.com;-;TRUE;SUJIANA;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6024;15;JAMBI;1571;157103;1571031003;KSU Talang Banjar;631/BH/XV;07/02/1985;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6025;15;JAMBI;1571;157103;1571031003;Koperasi Sejahtera Mandiri;35/BH/KDK.56/IV/99;06/04/1999;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6026;15;JAMBI;1571;157103;1571031003;Koperasi Manis Mato;15/BH/KDK.56/V/2001;04/04/2001;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6027;15;JAMBI;1571;157103;1571031003;Koperasi Mitra Usaha Bersama;22/BH DISPERINDAGKOP/X/2003;06/10/2003;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6028;15;JAMBI;1571;157103;1571031003;Koperasi Danato;35/BH/DISPERINDAGKOP/XII/2004;12/12/2004;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6029;15;JAMBI;1571;157103;1571031003;Koperasi Perjuangan Bangsa Indonesia;20/BH/KDK.56/VII/2000;13/07/2000;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6030;15;JAMBI;1571;157103;1571031003;Koperasi Garuda;13/BH/KWK.5/IV/1998;15/04/1998;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6031;15;JAMBI;1571;157103;1571031004;KOPERASI PRODUSEN MATAHARI RANGKAYO JAMBI;50/BH/KWK.5/X/96;30/10/1996;koperasirangkayo@gmail.com;-;TRUE;YEPI IRAWAN PUTRA;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6032;15;JAMBI;1571;157103;1571031004;Koperasi Pedagang KaLima IKMAL;1061/BH/XV/1993;06/09/1993;-;-;TRUE;SYARIFUDDIN;Primer Kabupaten/Kota;Konsumen;Kop. Pedagang KaLima;JASA KEUANGAN DAN ASURANSI;-;-;52;34;-;AGUSTUS;2023
6033;15;JAMBI;1571;157103;1571031005;Koperasi Karyawan Sariputra;763/BH/XV/87;24/04/1987;-;-;TRUE;LILIK EDI KUSWORO, SE;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA KEUANGAN DAN ASURANSI;-;-;26;48;2021;AGUSTUS;2023
6034;15;JAMBI;1571;157103;1571031005;Koperasi Pertamen;359/BH/XV/1983;22/08/1983;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6035;15;JAMBI;1571;157103;1571031005;Koperasi YKGP;1039/BH/XV;14/10/1992;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6036;15;JAMBI;1571;157103;1571031005;KSU Otista Jaya;63/BH/KWK/5/XII/1997;30/12/1997;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6037;15;JAMBI;1571;157103;1571031005;Koperasi Mitra Karya;NO. 05/BH/KDK.56/II/99;08/02/1999;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6038;15;JAMBI;1571;157103;1571031005;Koperasi Maju Sentosa;96/BH/KDK.56/IX/1999.;10/09/1999;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6039;15;JAMBI;1571;157103;1571031005;Koperasi Famili Setia;16/BH/DISPERINDAGKOP/IV/X/2002;29/04/2002;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6040;15;JAMBI;1571;157103;1571031006;Koperasi Pedagang KaLima Tanggo Rajo;1064/BH/XV/93;30/09/1996;-;-;TRUE;AYUB;Primer Kabupaten/Kota;Konsumen;Kop. Pedagang KaLima;JASA KEUANGAN DAN ASURANSI;-;-;71;101;-;AGUSTUS;2023
6041;15;JAMBI;1571;157103;1571031006;Puskopas Distribusi;NO.19/BH/KDK.56/X/1998;03/10/1998;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6042;15;JAMBI;1571;157103;1505102009;Koperasi Serba Usaha Tanjung Sari;1019/BH/IX/1992;21/09/1992;-;-;TRUE;JUMIARTI;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;JASA KEUANGAN DAN ASURANSI;-;-;119;318;-;AGUSTUS;2023
6043;15;JAMBI;1571;157103;1505102009;KOPERASI JASA KELUARGA KESEHATAN SEJAHTERA;AHU-0002573.AH.01.29.TAHUN 2023;03/07/2023;kpnkelkes@gmail.com;-;TRUE;CICI LIANOPITA;Primer Kabupaten/Kota;Jasa;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6044;15;JAMBI;1571;157103;1571031008;Koperasi Pegawai Negeri SMP Negeri 10 Kota Jambi;831/BH/XV/1988;06/07/1988;-;-;TRUE;NORA TRIANA. SPD;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;8;40;2020;AGUSTUS;2023
6045;15;JAMBI;1571;157103;1571031010;Koperasi Keluarga Kesehatan Puskesmas Tanjung Pinang;12/BH/DISPERINDAGKOP/IV/2004;20/04/2004;kpnkelkes@gmail.com;-;TRUE;DR. HJ. CICI LIA NOPITA;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;27;72;2021;AGUSTUS;2023
6046;15;JAMBI;1571;157103;1571111002;Koperasi Karyawan Pembangkit Kopkarkit;10/BH/KDK.56/IV/00;14/04/2000;kopkarkitjambi@yahoo.co.id;-;TRUE;REFDIANTORI;Primer Kabupaten/Kota;Jasa;Kopkar;JASA KEUANGAN DAN ASURANSI;-;-;85;90;2022;AGUSTUS;2023
6047;15;JAMBI;1571;157103;1571111002;Koperasi AI-Faqih Litijariah;1/BH/VII/98.;08/07/1998;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6048;15;JAMBI;1571;157110;1571101002;Koperasi Bangkit Pertiwi;09/BH/VI.10/DISKOPDANUMKM/VI/2015;10/06/2015;-;-;FALSE;-;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam dan Pembiayaan Syariah;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6049;15;JAMBI;1571;157110;1571101002;Koperasi Masjid Agung Alfalah;48/BH/XII/98;12/12/1998;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6050;15;JAMBI;1571;157110;1571101004;Koperasi Agung Auto Mall;24/BH/VIII/87;08/08/1987;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6051;15;JAMBI;1571;157110;1571101004;Koperasi Pegawai Negeri Handayani;24/BH/KDK.56/X;06/10/1998;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6052;15;JAMBI;1571;157110;1571101004;Koperasi Solidaritas Siginjai Jambi (Kossi);007273/BH/M.KUKM.2/II/2018;06/02/2018;amir.m.iqbal8@gmail.com;-;TRUE;-;Primer Kabupaten/Kota;Jasa;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6053;15;JAMBI;1571;157110;1571101005;Koperasi Peternak Puyuh dan Ayam;20/BH/DISPERINDAGKOP/V/2002;13/05/2002;didikmuchorobin16@gmail.com;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
6054;15;JAMBI;1571;157110;1571101003;KOPKAR AL-MUDARRIS;1041/BH/XV;15/06/1993;sri.winarti.salim@gmail.com;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;2;127;-;AGUSTUS;2023
6055;15;JAMBI;1571;157110;1571101001;KOPERASI JASA PRIMER KARTIKA SAKTI BHAKTI;185/BH/XV;08/11/1971;-;-;TRUE;DECI JOHANES ASMARA;Primer Kabupaten/Kota;Jasa;Kop. Simpan Pinjam;Kegiatan Administrasi Pemerintahan Lainnya;-;-;0;0;-;AGUSTUS;2023
6056;15;JAMBI;1571;157110;1571101001;KOPERASI KONSUMEN PRIMER KARTIKA GARUDA PUTIH;305/BH/XV/1974;01/01/1974;primkopgarudaputih@gmail.com;-;TRUE;SUTARNO;Primer Kabupaten/Kota;Konsumen;Kop. Angkatan Darat;Penyediaan Akomodasi;-;-;200;94;2022;AGUSTUS;2023
6057;15;JAMBI;1571;157111;1571111002;Koperasi Al-Farisi;09/BH/VI.10/DISKOP/XII/2013;20/12/2013;-;-;TRUE;ASNI WARDAH;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
6058;15;JAMBI;1571;157111;1571111003;Koperasi Wanita Srikandi;21/BH/VI.10/DISKOPDANUMKM/VII/2009;29/07/2009;wirneli.69@gmail.com;-;TRUE;WIRNELI;Primer Kabupaten/Kota;Produsen;Kop. Wanita;JASA KEUANGAN DAN ASURANSI;-;-;9;49;2021;AGUSTUS;2023
6059;15;JAMBI;1571;157111;1571111004;Koperasi Simpan Pinjam Beringin Muda;04/BH/VI.10/DISKOP-UMKM/XII/2013;26/12/2013;-;-;TRUE;SRI IRDAWATI;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;2;51;-;AGUSTUS;2023
